"movieId,""tagId"",""relevance"""
13,332,0.02875
13,333,0.03725
13,334,0.0675
13,335,0.115
13,336,0.04275
13,337,0.02175
13,338,0.1135
13,339,0.05275
13,340,0.0035
13,341,0.04625
13,342,0.01475
13,343,0.045
13,344,0.043
13,345,0.03225
13,346,0.0275
13,347,0.00650000000000001
13,348,0.15925
13,349,0.02125
13,350,0.045
13,351,0.15225
13,352,0.0115
13,353,0.05725
13,354,0.0565
13,355,0.2155
13,356,0.20275
13,357,0.02875
13,358,0.10175
13,359,0.058
13,360,0.0865
13,361,0.023
13,362,0.08575
13,363,0.0145
13,364,0.34975
13,365,0.13825
13,366,0.12025
13,367,0.119
13,368,0.104
13,369,0.017
13,370,0.06675
13,371,0.28
13,372,0.12575
13,373,0.00974999999999998
13,374,0.622
13,375,0.04675
13,376,0.1065
13,377,0.09075
13,378,0.1925
13,379,0.05475
13,380,0.0105
13,381,0.05525
13,382,0.07975
13,383,0.03
13,384,0.01
13,385,0.02825
13,386,0.04675
13,387,0.198
13,388,0.2285
13,389,0.20925
13,390,0.04575
13,391,0.04925
13,392,0.01425
13,393,0.05825
13,394,0.017
13,395,0.029
13,396,0.24175
13,397,0.02975
13,398,0.0135
13,399,0.02475
13,400,0.005
13,401,0.06
13,402,0.03525
13,403,0.02975
13,404,0.01175
13,405,0.0425
13,406,0.1615
13,407,0.025
13,408,0.01875
13,409,0.0335
13,410,0.04175
13,411,0.03075
13,412,0.1425
13,413,0.02075
13,414,0.319
13,415,0.289
13,416,0.0215
13,417,0.07
13,418,0.041
13,419,0.01725
13,420,0.02975
13,421,0.0175
13,422,0.05
13,423,0.03675
13,424,0.12925
13,425,0.027
13,426,0.0905
13,427,0.0765
13,428,0.04275
13,429,0.022
13,430,0.014
13,431,0.02325
13,432,0.026
13,433,0.029
13,434,0.01275
13,435,0.03025
13,436,0.02525
13,437,0.062
13,438,0.00874999999999998
13,439,0.13175
13,440,0.0245
13,441,0.02375
13,442,0.04025
13,443,0.06075
13,444,0.01875
13,445,0.6385
13,446,0.10075
13,447,0.16275
13,448,0.116
13,449,0.08975
13,450,0.0685
13,451,0.0435
13,452,0.25275
13,453,0.1295
13,454,0.174
13,455,0.1175
13,456,0.005
13,457,0.0205
13,458,0.05725
13,459,0.0435
13,460,0.03125
13,461,0.07025
13,462,0.01525
13,463,0.12525
13,464,0.62925
13,465,0.214
13,466,0.03775
13,467,0.0365
13,468,0.324
13,469,0.304
13,470,0.11775
13,471,0.0625
13,472,0.31525
13,473,0.04275
13,474,0.18775
13,475,0.06225
13,476,0.00874999999999998
13,477,0.014
13,478,0.07075
13,479,0.02525
13,480,0.00700000000000001
13,481,0.0945
13,482,0.0205
13,483,0.021
13,484,0.02125
13,485,0.01525
13,486,0.01875
13,487,0.013
13,488,0.01075
13,489,0.00174999999999997
13,490,0.39375
13,491,0.02475
13,492,0.0055
13,493,0.13475
13,494,0.016
13,495,0.0305
13,496,0.0305
13,497,0.46075
13,498,0.0305
13,499,0.0185
13,500,0.102
13,501,0.01875
13,502,0.08625
13,503,0.08425
13,504,0.08825
13,505,0.083
13,506,0.0225
13,507,0.0485
13,508,0.19175
13,509,0.04125
13,510,0.03475
13,511,0.01775
13,512,0.05875
13,513,0.03775
13,514,0.00724999999999998
13,515,0.00924999999999998
13,516,0.04675
13,517,0.01175
13,518,0.0135
13,519,0.181
13,520,0.01325
13,521,0.0405
13,522,0.016
13,523,0.06175
13,524,0.0815
13,525,0.0195
13,526,0.0615
13,527,0.08525
13,528,0.08825
13,529,0.12575
13,530,0.15175
13,531,0.0885
13,532,0.109
13,533,0.02525
13,534,0.00650000000000001
13,535,0.042
13,536,0.158
13,537,0.03375
13,538,0.037
13,539,0.00674999999999998
13,540,0.06075
13,541,0.00474999999999998
13,542,0.005
13,543,0.15275
13,544,0.02375
13,545,0.034
13,546,0.01825
13,547,0.059
13,548,0.26825
13,549,0.06875
13,550,0.04925
13,551,0.06
13,552,0.0295
13,553,0.1175
13,554,0.1545
13,555,0.099
13,556,0.2195
13,557,0.0455
13,558,0.05125
13,559,0.00424999999999998
13,560,0.01975
13,561,0.00750000000000001
13,562,0.04575
13,563,0.0205
13,564,0.16
13,565,0.0405
13,566,0.01925
13,567,0.0705
13,568,0.1185
13,569,0.013
13,570,0.016
13,571,0.00700000000000001
13,572,0.012
13,573,0.00474999999999998
13,574,0.01975
13,575,0.00850000000000001
13,576,0.00850000000000001
13,577,0.00774999999999998
13,578,0.02375
13,579,0.02725
13,580,0.03075
13,581,0.04325
13,582,0.029
13,583,0.0295
13,584,0.234
13,585,0.19325
13,586,0.0585
13,587,0.04125
13,588,0.328
13,589,0.95275
13,590,0.03475
13,591,0.00724999999999998
13,592,0.03775
13,593,0.0035
13,594,0.0265
13,595,0.01975
13,596,0.05475
13,597,0.0465
13,598,0.038
13,599,0.01125
13,600,0.054
13,601,0.12675
13,602,0.2775
13,603,0.20425
13,604,0.22125
13,605,0.0245
13,606,0.05675
13,607,0.023
13,608,0.065
13,609,0.25025
13,610,0.12025
13,611,0.03975
13,612,0.0265
13,613,0.126
13,614,0.16075
13,615,0.03525
13,616,0.0505
13,617,0.011
13,618,0.07275
13,619,0.087
13,620,0.1375
13,621,0.06275
13,622,0.02025
13,623,0.07375
13,624,0.027
13,625,0.082
13,626,0.01375
13,627,0.07325
13,628,0.00974999999999998
13,629,0.05675
13,630,0.02325
13,631,0.02375
13,632,0.0325
13,633,0.00474999999999998
13,634,0.10475
13,635,0.00950000000000001
13,636,0.00424999999999998
13,637,0.018
13,638,0.02875
13,639,0.02575
13,640,0.1775
13,641,0.05875
13,642,0.08875
13,643,0.07025
13,644,0.01025
13,645,0.06875
13,646,0.42
13,647,0.01225
13,648,0.00574999999999998
13,649,0.02675
13,650,0.011
13,651,0.018
13,652,0.03025
13,653,0.03375
13,654,0.03925
13,655,0.02875
13,656,0.03775
13,657,0.02125
13,658,0.0435
13,659,0.00900000000000001
13,660,0.053
13,661,0.01575
13,662,0.02225
13,663,0.04125
13,664,0.0515
13,665,0.00874999999999998
13,666,0.02425
13,667,0.01675
13,668,0.08975
13,669,0.08375
13,670,0.01275
13,671,0.01725
13,672,0.01875
13,673,0.011
13,674,0.01475
13,675,0.09925
13,676,0.0215
13,677,0.02325
13,678,0.00424999999999998
13,679,0.1305
13,680,0.00950000000000001
13,681,0.0585
13,682,0.05825
13,683,0.047
13,684,0.08625
13,685,0.0205
13,686,0.10825
13,687,0.031
13,688,0.03375
13,689,0.03975
13,690,0.06575
13,691,0.13575
13,692,0.01325
13,693,0.02225
13,694,0.18925
13,695,0.0155
13,696,0.0185
13,697,0.02025
13,698,0.00774999999999998
13,699,0.00524999999999998
13,700,0.0195
13,701,0.03025
13,702,0.079
13,703,0.05625
13,704,0.049
13,705,0.08975
13,706,0.00824999999999998
13,707,0.08625
13,708,0.018
13,709,0.059
13,710,0.0815
13,711,0.02025
13,712,0.02875
13,713,0.0145
13,714,0.015
13,715,0.04
13,716,0.0265
13,717,0.1885
13,718,0.15075
13,719,0.283
13,720,0.03675
13,721,0.04
13,722,0.01375
13,723,0.014
13,724,0.0155
13,725,0.01775
13,726,0.21175
13,727,0.1035
13,728,0.02525
13,729,0.04925
13,730,0.0325
13,731,0.08125
13,732,0.02175
13,733,0.072
13,734,0.0405
13,735,0.08025
13,736,0.00424999999999998
13,737,0.0315
13,738,0.01825
13,739,0.035
13,740,0.00824999999999998
13,741,0.0205
13,742,0.6425
13,743,0.1
13,744,0.0245
13,745,0.11825
13,746,0.034
13,747,0.09625
13,748,0.21325
13,749,0.05525
13,750,0.16525
13,751,0.029
13,752,0.06675
13,753,0.065
13,754,0.065
13,755,0.16225
13,756,0.0245
13,757,0.02925
13,758,0.05
13,759,0.13675
13,760,0.04825
13,761,0.1445
13,762,0.02425
13,763,0.21025
13,764,0.00674999999999998
13,765,0.07975
13,766,0.0775
13,767,0.095
13,768,0.034
13,769,0.0395
13,770,0.02125
13,771,0.1265
13,772,0.08675
13,773,0.06725
13,774,0.09525
13,775,0.019
13,776,0.10325
13,777,0.165
13,778,0.0495
13,779,0.04925
13,780,0.07175
13,781,0.01775
13,782,0.04275
13,783,0.138
13,784,0.00924999999999998
13,785,0.0175
13,786,0.04975
13,787,0.13
13,788,0.101
13,789,0.06575
13,790,0.04325
13,791,0.0655
13,792,0.07575
13,793,0.0295
13,794,0.02825
13,795,0.00750000000000001
13,796,0.061
13,797,0.1965
13,798,0.03525
13,799,0.04075
13,800,0.03825
13,801,0.20675
13,802,0.0175
13,803,0.023
13,804,0.027
13,805,0.00900000000000001
13,806,0.08475
13,807,0.25275
13,808,0.0115
13,809,0.264
13,810,0.00700000000000001
13,811,0.02075
13,812,0.01775
13,813,0.07
13,814,0.05225
13,815,0.00874999999999998
13,816,0.03725
13,817,0.01825
13,818,0.04475
13,819,0.0215
13,820,0.012
13,821,0.02
13,822,0.0335
13,823,0.06925
13,824,0.04025
13,825,0.2125
13,826,0.00674999999999998
13,827,0.041
13,828,0.1245
13,829,0.17625
13,830,0.08975
13,831,0.19475
13,832,0.1485
13,833,0.09275
13,834,0.15975
13,835,0.03825
13,836,0.04575
13,837,0.03575
13,838,0.01
13,839,0.0875
13,840,0.0355
13,841,0.08925
13,842,0.0375
13,843,0.025
13,844,0.37925
13,845,0.11525
13,846,0.07
13,847,0.02125
13,848,0.01125
13,849,0.041
13,850,0.108
13,851,0.06125
13,852,0.0825
13,853,0.01
13,854,0.0605
13,855,0.03025
13,856,0.02
13,857,0.011
13,858,0.02775
13,859,0.00800000000000001
13,860,0.02475
13,861,0.01325
13,862,0.01025
13,863,0.206
13,864,0.164
13,865,0.04025
13,866,0.00624999999999998
13,867,0.266
13,868,0.03725
13,869,0.0965
13,870,0.157
13,871,0.05575
13,872,0.124
13,873,0.00874999999999998
13,874,0.081
13,875,0.18325
13,876,0.03375
13,877,0.0345
13,878,0.08925
13,879,0.02525
13,880,0.0285
13,881,0.026
13,882,0.1205
13,883,0.0585
13,884,0.01675
13,885,0.04
13,886,0.14325
13,887,0.02075
13,888,0.04675
13,889,0.097
13,890,0.046
13,891,0.03075
13,892,0.019
13,893,0.03525
13,894,0.02975
13,895,0.06675
13,896,0.052
13,897,0.151
13,898,0.08575
13,899,0.05325
13,900,0.1265
13,901,0.05375
13,902,0.09075
13,903,0.0195
13,904,0.0925
13,905,0.012
13,906,0.00724999999999998
13,907,0.02875
13,908,0.04525
13,909,0.012
13,910,0.10425
13,911,0.17225
13,912,0.00624999999999998
13,913,0.1115
13,914,0.02075
13,915,0.0515
13,916,0.02975
13,917,0.03
13,918,0.02525
13,919,0.118
13,920,0.1065
13,921,0.18
13,922,0.03625
13,923,0.02075
13,924,0.014
13,925,0.01
13,926,0.15425
13,927,0.0185
13,928,0.02
13,929,0.053
13,930,0.0205
13,931,0.177
13,932,0.07975
13,933,0.17775
13,934,0.018
13,935,0.00874999999999998
13,936,0.1405
13,937,0.11175
13,938,0.00600000000000001
13,939,0.00600000000000001
13,940,0.01875
13,941,0.02975
13,942,0.01925
13,943,0.03275
13,944,0.01925
13,945,0.03075
13,946,0.00950000000000001
13,947,0.0125
13,948,0.01525
13,949,0.02075
13,950,0.081
13,951,0.10175
13,952,0.04375
13,953,0.14475
13,954,0.01975
13,955,0.04025
13,956,0.08125
13,957,0.01075
13,958,0.01925
13,959,0.09375
13,960,0.04075
13,961,0.102
13,962,0.01075
13,963,0.04425
13,964,0.00750000000000001
13,965,0.00750000000000001
13,966,0.0285
13,967,0.39975
13,968,0.0645
13,969,0.06725
13,970,0.0765
13,971,0.518
13,972,0.269
13,973,0.02275
13,974,0.02425
13,975,0.00474999999999998
13,976,0.00650000000000001
13,977,0.067
13,978,0.02725
13,979,0.0275
13,980,0.0585
13,981,0.091
13,982,0.22025
13,983,0.04325
13,984,0.06125
13,985,0.02075
13,986,0.04325
13,987,0.04025
13,988,0.01875
13,989,0.04425
13,990,0.1035
13,991,0.0475
13,992,0.2965
13,993,0.01625
13,994,0.0175
13,995,0.08425
13,996,0.04325
13,997,0.06975
13,998,0.06725
13,999,0.14225
13,1000,0.111
13,1001,0.06325
13,1002,0.0015
13,1003,0.3855
13,1004,0.1015
13,1005,0.01525
13,1006,0.01225
13,1007,0.98625
13,1008,0.157
13,1009,0.005
13,1010,0.0675
13,1011,0.09725
13,1012,0.13125
13,1013,0.10525
13,1014,0.1525
13,1015,0.01525
13,1016,0.01725
13,1017,0.053
13,1018,0.0115
13,1019,0.0045
13,1020,0.09175
13,1021,0.01575
13,1022,0.00750000000000001
13,1023,0.077
13,1024,0.093
13,1025,0.07075
13,1026,0.04525
13,1027,0.0155
13,1028,0.01575
13,1029,0.038
13,1030,0.0135
13,1031,0.055
13,1032,0.056
13,1033,0.21575
13,1034,0.09125
13,1035,0.257
13,1036,0.03275
13,1037,0.0885
13,1038,0.00874999999999998
13,1039,0.01025
13,1040,0.264
13,1041,0.01925
13,1042,0.01775
13,1043,0.0285
13,1044,0.03225
13,1045,0.03975
13,1046,0.0395
13,1047,0.57175
13,1048,0.015
13,1049,0.045
13,1050,0.088
13,1051,0.1515
13,1052,0.0255
13,1053,0.366
13,1054,0.26925
13,1055,0.0215
13,1056,0.07
13,1057,0.2015
13,1058,0.033
13,1059,0.014
13,1060,0.00650000000000001
13,1061,0.0215
13,1062,0.18775
13,1063,0.0275
13,1064,0.27
13,1065,0.1075
13,1066,0.043
13,1067,0.01125
13,1068,0.04875
13,1069,0.0055
13,1070,0.1665
13,1071,0.19075
13,1072,0.18075
13,1073,0.18175
13,1074,0.07025
13,1075,0.02125
13,1076,0.01225
13,1077,0.0115
13,1078,0.01275
13,1079,0.00700000000000001
13,1080,0.0035
13,1081,0.027
13,1082,0.0275
13,1083,0.027
13,1084,0.10825
13,1085,0.08575
13,1086,0.01875
13,1087,0.02125
13,1088,0.07775
13,1089,0.05725
13,1090,0.1365
13,1091,0.19125
13,1092,0.19675
13,1093,0.155
13,1094,0.02925
13,1095,0.02225
13,1096,0.01725
13,1097,0.02175
13,1098,0.06175
13,1099,0.00474999999999998
13,1100,0.02725
13,1101,0.13525
13,1102,0.00874999999999998
13,1103,0.0195
13,1104,0.12225
13,1105,0.06925
13,1106,0.01725
13,1107,0.014
13,1108,0.147
13,1109,0.229
13,1110,0.08925
13,1111,0.0155
13,1112,0.031
13,1113,0.09075
13,1114,0.14525
13,1115,0.0275
13,1116,0.17325
13,1117,0.01075
13,1118,0.054
13,1119,0.02975
13,1120,0.0235
13,1121,0.0125
13,1122,0.0195
13,1123,0.1325
13,1124,0.02175
13,1125,0.02
13,1126,0.0105
13,1127,0.078
13,1128,0.0165
14,1,0.02575
14,2,0.02625
14,3,0.05325
14,4,0.16775
14,5,0.14625
14,6,0.1175
14,7,0.31175
14,8,0.24225
14,9,0.1615
14,10,0.05875
14,11,0.023
14,12,0.0265
14,13,0.07675
14,14,0.071
14,15,0.00324999999999998
14,16,0.029
14,17,0.011
14,18,0.3335
14,19,0.08875
14,20,0.115
14,21,0.36525
14,22,0.2615
14,23,0.0325
14,24,0.0115
14,25,0.1425
14,26,0.0525
14,27,0.139
14,28,0.10525
14,29,0.09725
14,30,0.37575
14,31,0.015
14,32,0.0485
14,33,0.09725
14,34,0.05025
14,35,0.02125
14,36,0.05575
14,37,0.20575
14,38,0.00650000000000001
14,39,0.02125
14,40,0.0145
14,41,0.0145
14,42,0.11425
14,43,0.0225
14,44,0.019
14,45,0.0375
14,46,0.1945
14,47,0.0055
14,48,0.07275
14,49,0.125
14,50,0.056
14,51,0.19025
14,52,0.09075
14,53,0.04375
14,54,0.086
14,55,0.24
14,56,0.04275
14,57,0.012
14,58,0.0285
14,59,0.07275
14,60,0.01875
14,61,0.03275
14,62,0.07325
14,63,0.015
14,64,0.0315
14,65,0.01975
14,66,0.072
14,67,0.2775
14,68,0.09975
14,69,0.17075
14,70,0.03525
14,71,0.0765
14,72,0.0485
14,73,0.04025
14,74,0.00600000000000001
14,75,0.2105
14,76,0.05675
14,77,0.01775
14,78,0.136
14,79,0.1885
14,80,0.048
14,81,0.482
14,82,0.73325
14,83,0.21375
14,84,0.048
14,85,0.119
14,86,0.24875
14,87,0.06075
14,88,0.0105
14,89,0.014
14,90,0.02875
14,91,0.031
14,92,0.012
14,93,0.05225
14,94,0.1355
14,95,0.0415
14,96,0.0485
14,97,0.06425
14,98,0.073
14,99,0.17975
14,100,0.147
14,101,0.035
14,102,0.02
14,103,0.00800000000000001
14,104,0.00374999999999998
14,105,0.03
14,106,0.0035
14,107,0.2865
14,108,0.0155
14,109,0.17075
14,110,0.7375
14,111,0.0115
14,112,0.013
14,113,0.3015
14,114,0.00950000000000001
14,115,0.567
14,116,0.0155
14,117,0.00424999999999998
14,118,0.0415
14,119,0.005
14,120,0.05875
14,121,0.23825
14,122,0.13325
14,123,0.01025
14,124,0.035
14,125,0.06825
14,126,0.108
14,127,0.0315
14,128,0.4185
14,129,0.178
14,130,0.017
14,131,0.03725
14,132,0.124
14,133,0.986
14,134,0.92325
14,135,0.95625
14,136,0.01925
14,137,0.14225
14,138,0.0885
14,139,0.07025
14,140,0.19975
14,141,0.13525
14,142,0.01025
14,143,0.13525
14,144,0.1325
14,145,0.11275
14,146,0.116
14,147,0.00874999999999998
14,148,0.053
14,149,0.08575
14,150,0.171
14,151,0.025
14,152,0.08325
14,153,0.07
14,154,0.16075
14,155,0.09925
14,156,0.12525
14,157,0.19625
14,158,0.039
14,159,0.04475
14,160,0.28025
14,161,0.02025
14,162,0.1915
14,163,0.07925
14,164,0.19375
14,165,0.0265
14,166,0.01425
14,167,0.279
14,168,0.12575
14,169,0.4685
14,170,0.09675
14,171,0.04625
14,172,0.09625
14,173,0.22925
14,174,0.02425
14,175,0.64225
14,176,0.084
14,177,0.041
14,178,0.0865
14,179,0.12725
14,180,0.0335
14,181,0.067
14,182,0.2505
14,183,0.0525
14,184,0.0145
14,185,0.0435
14,186,0.03075
14,187,0.0605
14,188,0.42125
14,189,0.167
14,190,0.05225
14,191,0.26325
14,192,0.324
14,193,0.038
14,194,0.55175
14,195,0.20025
14,196,0.0645
14,197,0.02675
14,198,0.025
14,199,0.0455
14,200,0.03025
14,201,0.0525
14,202,0.026
14,203,0.40175
14,204,0.0525
14,205,0.06375
14,206,0.03425
14,207,0.011
14,208,0.04775
14,209,0.04075
14,210,0.00474999999999998
14,211,0.0875
14,212,0.34975
14,213,0.01475
14,214,0.09175
14,215,0.114
14,216,0.299
14,217,0.01475
14,218,0.185
14,219,0.00174999999999997
14,220,0.3205
14,221,0.06425
14,222,0.03925
14,223,0.01375
14,224,0.07
14,225,0.01375
14,226,0.3005
14,227,0.019
14,228,0.0855
14,229,0.0915
14,230,0.04225
14,231,0.073
14,232,0.02475
14,233,0.03775
14,234,0.0315
14,235,0.098
14,236,0.052
14,237,0.03
14,238,0.43475
14,239,0.01525
14,240,0.75825
14,241,0.15425
14,242,0.218
14,243,0.07475
14,244,0.1395
14,245,0.0155
14,246,0.0205
14,247,0.093
14,248,0.03575
14,249,0.10425
14,250,0.12025
14,251,0.82775
14,252,0.676
14,253,0.56425
14,254,0.00824999999999998
14,255,0.118
14,256,0.03175
14,257,0.23125
14,258,0.843
14,259,0.12525
14,260,0.30975
14,261,0.108
14,262,0.255
14,263,0.031
14,264,0.0445
14,265,0.09725
14,266,0.1465
14,267,0.0965
14,268,0.169
14,269,0.29875
14,270,0.255
14,271,0.03975
14,272,0.16325
14,273,0.15475
14,274,0.103
14,275,0.22175
14,276,0.18275
14,277,0.39
14,278,0.0525
14,279,0.02425
14,280,0.02025
14,281,0.01425
14,282,0.14775
14,283,0.0115
14,284,0.01675
14,285,0.2385
14,286,0.129
14,287,0.0785
14,288,0.235
14,289,0.12375
14,290,0.0105
14,291,0.0155
14,292,0.38775
14,293,0.1705
14,294,0.3115
14,295,0.01925
14,296,0.17175
14,297,0.32725
14,298,0.04325
14,299,0.36025
14,300,0.02875
14,301,0.0465
14,302,0.43075
14,303,0.0625
14,304,0.03875
14,305,0.061
14,306,0.05075
14,307,0.025
14,308,0.07875
14,309,0.03225
14,310,0.0145
14,311,0.15475
14,312,0.256
14,313,0.10925
14,314,0.285
14,315,0.1775
14,316,0.04675
14,317,0.015
14,318,0.01625
14,319,0.20575
14,320,0.011
14,321,0.00750000000000001
14,322,0.034
14,323,0.78625
14,324,0.735
14,325,0.206
14,326,0.10675
14,327,0.0315
14,328,0.55975
14,329,0.09675
14,330,0.12575
14,331,0.0965
14,332,0.01775
14,333,0.04475
14,334,0.07725
14,335,0.16725
14,336,0.05175
14,337,0.06975
14,338,0.169
14,339,0.026
14,340,0.00750000000000001
14,341,0.2925
14,342,0.03625
14,343,0.1085
14,344,0.14625
14,345,0.08325
14,346,0.0245
14,347,0.00474999999999998
14,348,0.21075
14,349,0.059
14,350,0.0815
14,351,0.4565
14,352,0.02825
14,353,0.12
14,354,0.28725
14,355,0.187
14,356,0.25425
14,357,0.0785
14,358,0.07125
14,359,0.1265
14,360,0.08925
14,361,0.0785
14,362,0.1625
14,363,0.067
14,364,0.394
14,365,0.27325
14,366,0.27325
14,367,0.09475
14,368,0.1915
14,369,0.01675
14,370,0.8655
14,371,0.04025
14,372,0.0315
14,373,0.02175
14,374,0.2295
14,375,0.04525
14,376,0.123
14,377,0.12025
14,378,0.286
14,379,0.10725
14,380,0.0545
14,381,0.11725
14,382,0.1285
14,383,0.05775
14,384,0.0275
14,385,0.0315
14,386,0.19425
14,387,0.13725
14,388,0.15625
14,389,0.15425
14,390,0.041
14,391,0.295
14,392,0.00324999999999998
14,393,0.0945
14,394,0.03175
14,395,0.04725
14,396,0.30775
14,397,0.0325
14,398,0.15275
14,399,0.03
14,400,0.01
14,401,0.21
14,402,0.0985
14,403,0.24725
14,404,0.013
14,405,0.034
14,406,0.10925
14,407,0.11325
14,408,0.4485
14,409,0.077
14,410,0.16175
14,411,0.0435
14,412,0.14775
14,413,0.052
14,414,0.0965
14,415,0.18025
14,416,0.02
14,417,0.04025
14,418,0.05
14,419,0.041
14,420,0.0385
14,421,0.018
14,422,0.107
14,423,0.1245
14,424,0.3125
14,425,0.06925
14,426,0.09875
14,427,0.05
14,428,0.01925
14,429,0.034
14,430,0.0845
14,431,0.1155
14,432,0.05225
14,433,0.0585
14,434,0.0275
14,435,0.04275
14,436,0.0205
14,437,0.02975
14,438,0.049
14,439,0.09725
14,440,0.0345
14,441,0.08425
14,442,0.05675
14,443,0.1905
14,444,0.01975
14,445,0.528
14,446,0.2755
14,447,0.13225
14,448,0.15
14,449,0.102
14,450,0.038
14,451,0.0435
14,452,0.462
14,453,0.0485
14,454,0.12525
14,455,0.09
14,456,0.0365
14,457,0.0415
14,458,0.15575
14,459,0.0365
14,460,0.0475
14,461,0.1845
14,462,0.0475
14,463,0.0685
14,464,0.59725
14,465,0.60025
14,466,0.22225
14,467,0.08575
14,468,0.50125
14,469,0.63275
14,470,0.07825
14,471,0.1185
14,472,0.74325
14,473,0.20525
14,474,0.2555
14,475,0.143
14,476,0.0115
14,477,0.03525
14,478,0.36475
14,479,0.0245
14,480,0.0475
14,481,0.28975
14,482,0.06925
14,483,0.029
14,484,0.01175
14,485,0.00724999999999998
14,486,0.015
14,487,0.23675
14,488,0.0125
14,489,0.0115
14,490,0.12975
14,491,0.0715
14,492,0.00900000000000001
14,493,0.332
14,494,0.01925
14,495,0.0205
14,496,0.07425
14,497,0.08425
14,498,0.03225
14,499,0.02325
14,500,0.01225
14,501,0.0115
14,502,0.087
14,503,0.0475
14,504,0.161
14,505,0.037
14,506,0.03925
14,507,0.048
14,508,0.79
14,509,0.72925
14,510,0.07625
14,511,0.026
14,512,0.18325
14,513,0.012
14,514,0.02375
14,515,0.04
14,516,0.15325
14,517,0.0455
14,518,0.0315
14,519,0.37375
14,520,0.01125
14,521,0.03425
14,522,0.0325
14,523,0.03025
14,524,0.212
14,525,0.06375
14,526,0.1605
14,527,0.3925
14,528,0.06575
14,529,0.05725
14,530,0.2695
14,531,0.56575
14,532,0.12625
14,533,0.04575
14,534,0.02225
14,535,0.1155
14,536,0.29875
14,537,0.0495
14,538,0.03175
14,539,0.01825
14,540,0.09625
14,541,0.00524999999999998
14,542,0.00674999999999998
14,543,0.193
14,544,0.04975
14,545,0.06375
14,546,0.05575
14,547,0.32575
14,548,0.20425
14,549,0.1295
14,550,0.1315
14,551,0.33225
14,552,0.0355
14,553,0.61725
14,554,0.596
14,555,0.16975
14,556,0.08875
14,557,0.46
14,558,0.32825
14,559,0.00924999999999998
14,560,0.08275
14,561,0.027
14,562,0.1005
14,563,0.03425
14,564,0.21275
14,565,0.167
14,566,0.04175
14,567,0.1975
14,568,0.06725
14,569,0.05425
14,570,0.0685
14,571,0.00900000000000001
14,572,0.02725
14,573,0.00374999999999998
14,574,0.018
14,575,0.0165
14,576,0.0165
14,577,0.00650000000000001
14,578,0.02075
14,579,0.11875
14,580,0.075
14,581,0.1895
14,582,0.225
14,583,0.09825
14,584,0.06325
14,585,0.4135
14,586,0.08075
14,587,0.08875
14,588,0.04225
14,589,0.06275
14,590,0.00874999999999998
14,591,0.02025
14,592,0.023
14,593,0.00600000000000001
14,594,0.0295
14,595,0.03775
14,596,0.12125
14,597,0.20675
14,598,0.14
14,599,0.01675
14,600,0.26125
14,601,0.3745
14,602,0.23625
14,603,0.31625
14,604,0.05925
14,605,0.0405
14,606,0.07675
14,607,0.01575
14,608,0.12675
14,609,0.28425
14,610,0.28625
14,611,0.21475
14,612,0.10125
14,613,0.11475
14,614,0.0705
14,615,0.032
14,616,0.0415
14,617,0.03875
14,618,0.02075
14,619,0.14775
14,620,0.16025
14,621,0.11125
14,622,0.09375
14,623,0.04
14,624,0.032
14,625,0.2085
14,626,0.02675
14,627,0.53075
14,628,0.029
14,629,0.07575
14,630,0.04375
14,631,0.011
14,632,0.00850000000000001
14,633,0.00624999999999998
14,634,0.33075
14,635,0.0235
14,636,0.00800000000000001
14,637,0.03825
14,638,0.01375
14,639,0.075
14,640,0.46775
14,641,0.17475
14,642,0.22025
14,643,0.0965
14,644,0.025
14,645,0.225
14,646,0.471
14,647,0.029
14,648,0.021
14,649,0.0455
14,650,0.025
14,651,0.04525
14,652,0.106
14,653,0.04875
14,654,0.041
14,655,0.0565
14,656,0.0305
14,657,0.00574999999999998
14,658,0.2915
14,659,0.0295
14,660,0.0865
14,661,0.0805
14,662,0.0245
14,663,0.09075
14,664,0.0745
14,665,0.01175
14,666,0.09425
14,667,0.0325
14,668,0.3135
14,669,0.21525
14,670,0.02
14,671,0.03375
14,672,0.025
14,673,0.01075
14,674,0.07275
14,675,0.246
14,676,0.03025
14,677,0.053
14,678,0.00974999999999998
14,679,0.152
14,680,0.00650000000000001
14,681,0.02725
14,682,0.27675
14,683,0.07325
14,684,0.022
14,685,0.023
14,686,0.0325
14,687,0.04275
14,688,0.02825
14,689,0.0765
14,690,0.121
14,691,0.43875
14,692,0.0905
14,693,0.03875
14,694,0.13075
14,695,0.01825
14,696,0.07125
14,697,0.09375
14,698,0.00724999999999998
14,699,0.0155
14,700,0.03075
14,701,0.05925
14,702,0.21375
14,703,0.22725
14,704,0.092
14,705,0.09675
14,706,0.00774999999999998
14,707,0.0225
14,708,0.01075
14,709,0.03975
14,710,0.207
14,711,0.09125
14,712,0.04925
14,713,0.024
14,714,0.1965
14,715,0.151
14,716,0.017
14,717,0.166
14,718,0.017
14,719,0.33275
14,720,0.10375
14,721,0.0925
14,722,0.045
14,723,0.0235
14,724,0.03475
14,725,0.0395
14,726,0.25525
14,727,0.238
14,728,0.0835
14,729,0.0655
14,730,0.06675
14,731,0.13675
14,732,0.0635
14,733,0.528
14,734,0.04125
14,735,0.1435
14,736,0.058
14,737,0.58475
14,738,0.0255
14,739,0.1365
14,740,0.0155
